"project_id","category","index","quantity","descriptions","urls"
"ESTABLISH/OPEM","websites_platforms",5,7,"Material Science Cloud - Swiss-based repository for computational materials science data","http://www.materialscloud.org/"
"ESTABLISH/OPEM","websites_platforms",6,7,"NOMAD - materials science data repository","https://nomad-lab.eu/nomad-lab"
"ESTABLISH/OPEM","workshops",0,8,"Workshops engaging European and US initiatives (EMGlossary, EMDB/PDB, Instruct-ERIC, ISPyB, NeXus-NXem, CZ Imaging Institute, PREMISE) for defining EM metadata standards","https://indico.psi.ch/e/em-standards-2024"
"ESTABLISH/OPEM","workshops",1,8,"OSC-EM Standards Workshop at PSI, 22-23 Feb 2024. 22 in-person participants.",NA
"ESTABLISH/PREMISE","datasets_databases",0,11,"Aurora datasets (from publication)","https://materialscloud.org/record/2024.38"
"ESTABLISH/PREMISE","datasets_databases",1,11,"Zenodo archive of datasets collected at MADICES","https://zenodo.org/records/10990048"
"ESTABLISH/PREMISE","datasets_databases",2,11,"IMAGING_DATA datasets in Nanonis Mixed Collection displayed in openBIS Imaging Technology gallery",NA
"ESTABLISH/PREMISE","datasets_databases",3,11,"Capacity data per sample and cycle for long_term_cycling_42V battery experiments, including multiple samples over multiple cycles",NA
"ESTABLISH/PREMISE","estimated_users",0,10000,"10000+ materials researchers working on either simulations or experiments (see appendix for estimated RDM platform user counts that will benefit from PREMISE output)",NA
"ESTABLISH/PREMISE","industrial_collaborations",0,1,"AiiDA calculation live monitoring developed in collaboration with AiiDA developer Sebastiaan P. Huber at Microsoft Quantum",NA
"ESTABLISH/PREMISE","models_standards",0,9,"Evolving white paper on strategies to ontologize metadata for two use cases (atomistic simulations, workflow-driven battery experiments)","https://github.com/ord-premise/metadata-batteries"
"ESTABLISH/PREMISE","models_standards",1,9,"Comprehensive metadata schema for STM/STS (with almost 600 standardized fields) covering experimental and computational workflows","https://github.com/ord-premise/metadata-spectroscopy"
"ESTABLISH/PREMISE","models_standards",2,9,"Metadata schema for coin cell batteries with 100 metadata fields, ontologized using the BattINFO ontology","https://github.com/BIG-MAP/BattINFO"
"ESTABLISH/PREMISE","models_standards",3,9,"Guidelines for developing UI components for digital twins in battery research (report on UI design for digital twins)","https://github.com/ord-premise/digital-twins-interface-design"
"ESTABLISH/PREMISE","models_standards",4,9,"Specification drafts for a new transfer protocol to facilitate platform-agnostic ORD interoperability","https://github.com/MADICES/interop-specs"
"ESTABLISH/PREMISE","models_standards",5,9,"Platform-agnostic standards and protocols for ORD exchange established via MADICES working groups","https://github.com/MADICES/interop-demo"
"ESTABLISH/PREMISE","models_standards",6,9,"Platform-agnostic ORD interoperability discussion records","https://github.com/MADICES/semantic-annotation"
"ESTABLISH/PREMISE","models_standards",7,9,"Semantic annotation of metadata discussion records","https://www.researchobject.org/ro-crate/"
"ESTABLISH/PREMISE","models_standards",8,9,"PoC of openBIS-AiiDAlab interoperability","https://emmo-repo.github.io/"
"ESTABLISH/PREMISE","models_standards",9,9,"AiiDA common workflows and benchmark paper","https://github.com/nexusformat/NeXusOntology"
"ESTABLISH/PREMISE","models_standards",10,9,"BattINFO ontology for battery metadata","https://github.com/ord-premise/interoperability-guidelines"
"ESTABLISH/PREMISE","models_standards",11,9,"NeXus ontology for materials science","https://github.com/MADICES/MADICES-2024/discussions/10"
"ESTABLISH/PREMISE","models_standards",12,9,"Standardized protocols for CO₂ electrolysis (NCCR Catalysis and Refuel.ch projects)","https://github.com/MADICES/MADICES-2024/discussions/9"
"ESTABLISH/PREMISE","models_standards",13,9,"Extended Voc4Cat vocabulary developed by German community in the form of a NeXus compliant ontology","https://www.youtube.com/watch?v=jss_eE_3YfI"
"ESTABLISH/PREMISE","models_standards",14,9,"Data transfer protocol using JSON-LD and RO-Crate with ontological references","https://www.nature.com/articles/s42254-023-00655-3"
"ESTABLISH/PREMISE","models_standards",15,9,NA,"https://github.com/nfdi4cat/voc4cat"
"ESTABLISH/PREMISE","new_collaborations",0,13,"NFDI Cat consortium",NA
"ESTABLISH/PREMISE","new_collaborations",1,13,"NFDI FAIRmat consortium",NA
"ESTABLISH/PREMISE","new_collaborations",2,13,"Helge Stein and BIG-MAP FINALES team - autonomous platforms (batteries and beyond)",NA
"ESTABLISH/PREMISE","new_collaborations",3,13,"Eibar Flores and Jesper Friis (SINTEF) - ontologies/dlite",NA
"ESTABLISH/PREMISE","new_collaborations",4,13,"Simon Stier (Fraunhofer) - ontologies",NA
"ESTABLISH/PREMISE","new_collaborations",5,13,"Sandor Brockhauser (FAIRMAT) - NeXus ontology",NA
"ESTABLISH/PREMISE","new_collaborations",6,13,"Steffen Brickmann (ELN Consortium) - ELN file format",NA
"ESTABLISH/PREMISE","new_collaborations",7,13,"Simon Bekemeier (BAM) - ORD transfer protocol",NA
"ESTABLISH/PREMISE","new_collaborations",8,13,"Martin Held (herbie) - ORD transfer protocol",NA
"ESTABLISH/PREMISE","new_collaborations",9,13,"Martin Starman (chemotion) - ORD transfer protocol",NA
"ESTABLISH/PREMISE","new_collaborations",10,13,"Stefan Kuhn (NMRShiftDB) - ORD transfer protocol",NA
"ESTABLISH/PREMISE","new_collaborations",11,13,"Nikita Shepelin (PSI) - AiiDA-PLD (Pulse Laser Deposition system) integration",NA
"ESTABLISH/PREMISE","new_collaborations",12,13,"OpenEM Establish project (Spencer Bliven, Despoina Adamopoulou)",NA
"ESTABLISH/PREMISE","new_collaborations",13,13,"Strategic information exchange and common ontology development between PREMISE and OpenEM (both ETH ORD Establish projects)",NA
"ESTABLISH/PREMISE","new_collaborations",14,13,"Connection and collaboration between ELN Consortium, FAIRmat, and NFDI4CAT communities to develop interoperable ontologies and vocabularies",NA
"ESTABLISH/PREMISE","new_collaborations",15,13,"Strengthened collaboration with US MaRDA alliance by attending and presenting at their meetings",NA
"ESTABLISH/PREMISE","outreach_activities",0,7,"Online videos and tutorials published on the project website to promote standards and protocols","https://ord-premise.org/tutorials/"
"ESTABLISH/PREMISE","outreach_activities",1,7,"Interoperability playgrounds for demonstrating ORD standards","https://ord-premise.org/"
"ESTABLISH/PREMISE","outreach_activities",2,7,"Outreach and dissemination of project activities via dedicated project website","https://madices.github.io/docs/2022/"
"ESTABLISH/PREMISE","outreach_activities",3,7,"See PREMISE website outreach page for a full list of dissemination relating to the PREMISE project","https://madices.github.io/docs/2024"
"ESTABLISH/PREMISE","outreach_activities",4,7,"Know-how exchanges between the Postdocs of PREMISE and OpenEM, participation in the Swiss+EM workshop organized by OpenEM and in MADICES organized by PREMISE","https://ord-premise.org/outreach/"
"ESTABLISH/PREMISE","outreach_activities",5,7,"Participation in European Open Science Cloud Technical and Semantic Interoperability Task Force","https://eosc.eu/wp-content/uploads/2024/03/Interoperability-TF-ToR.pdf"
"ESTABLISH/PREMISE","outreach_activities",6,7,"Connecting ELN Consortium, FAIRmat, and NFDI4CAT communities to adopt extended Voc4Cat vocabulary for interoperability",NA
"ESTABLISH/PREMISE","presentations",0,7,"Innovating the batteries of the future - Corsin Battaglia, EPFL IMX 2024 seminar","https://memento.epfl.ch/event/imx-seminar-series-innovating-the-batteries-of-the/"
"ESTABLISH/PREMISE","presentations",1,7,"Towards an autonomous robotic battery innovation platform - Corsin Battaglia, Edan Bainglass, BIG-MAP EUnified Battery Data Space 2024 workshop","https://battery2030.eu/news/activities/big-map-workshop-towards-a-unified-future/"
"ESTABLISH/PREMISE","presentations",2,7,"Driving Robotic Battery Experiment Workflows with AiiDA - Edan Bainglass, Swiss Battery Days 2023 seminar","https://pasc23.pasc-conference.org/"
"ESTABLISH/PREMISE","presentations",3,7,"The Aurora project - towards an autonomous robotic battery innovation platform - Enea Svaluto-Ferro, Swiss Battery Days 2023 seminar","https://indico.psi.ch/event/14214/"
"ESTABLISH/PREMISE","presentations",4,7,"More than open data: towards a FAIR data and simulation infrastructure with AiiDA and Materials Cloud - Giovanni Pizzi, FAIR and Open Data in NFFA-Europe Pilot and Beyond workshop","https://nffa.eu/news/events/two-joint-nffa-europe-workshops-on-microscopy-open-data-and-analytical-large-scale-facilities/"
"ESTABLISH/PREMISE","presentations",5,7,"Toward robust materials simulations with common workflow interfaces in AiiDA - Giovanni Pizzi, PASC23 conference","https://nffa.eu/news/events/two-joint-nffa-europe-workshops-on-microscopy-open-data-and-analytical-large-scale-facilities/"
"ESTABLISH/PREMISE","presentations",6,7,"Open-research data repositories and reproducible workflows - Giovanni Pizzi, NCCR Network Ventures - Open Research Data events workshop","https://nccrs.github.io/basel/"
"ESTABLISH/PREMISE","presentations",7,7,NA,"https://ord-premise.org/outreach/"
"ESTABLISH/PREMISE","publications",0,7,"Operando observation of (Bi)carbonate precipitation during electrochemical CO₂ reduction in strongly acidic electrolytes, F. Bernasconi et al., ACS Catal. 2024","https://pubs.acs.org/doi/full/10.1021/acscatal.4c01884"
"ESTABLISH/PREMISE","publications",1,7,"A bridge between trust and control: Computational workflows meet automated battery cycling, P. Kraus et al., J. Mater. Chem. A, 2024","https://pubs.rsc.org/en/Content/ArticleLanding/2024/TA/D3TA06889G"
"ESTABLISH/PREMISE","publications",2,7,"How to verify the precision of density-functional-theory implementations via reproducible and universal workflows, E. Bosoni et al., Nature Reviews Physics 6, 45-58 (2024)","https://arxiv.org/abs/2402.00572"
"ESTABLISH/PREMISE","publications",3,7,"Developments and applications of the OPTIMADE API for materials discovery, design, and data exchange, M. L. Evans et al., arXiv preprint arXiv:2402.00572 (2024)","https://arxiv.org/abs/2312.10769"
"ESTABLISH/PREMISE","publications",4,7,"The Wannier-Functions Software Ecosystem for Materials Simulations, A. Marrazzo et al., arXiv preprint arXiv:2312.10769 (2023)","https://ord-premise.org/outreach/"
"ESTABLISH/PREMISE","publications",5,7,"PREMISE standards and protocols paper (in progress)",NA
"ESTABLISH/PREMISE","publications",6,7,"MADICES workshop paper (in progress)",NA
"ESTABLISH/PREMISE","repositories_catalogues",0,3,"PREMISE repos","https://www.optimade.org/"
"ESTABLISH/PREMISE","repositories_catalogues",1,3,"MADICES repos (with discussions)",NA
"ESTABLISH/PREMISE","repositories_catalogues",2,3,"OPTIMADE API enables common REST API query of over 20 different materials databases serving over 27 million crystal structures with their properties",NA
"ESTABLISH/PREMISE","software_tools",0,6,"AiiDA calculation live monitoring feature","https://aiida-common-workflows.readthedocs.io/"
"ESTABLISH/PREMISE","software_tools",1,6,"AiiDA-Aurora plugin","https://arxiv.org/abs/2312.10769"
"ESTABLISH/PREMISE","software_tools",2,6,"AiiDAlab-aurora GUI app","https://github.com/EmpaEconversion/aiida-aurora"
"ESTABLISH/PREMISE","software_tools",3,6,"Enhanced openBIS data model","https://github.com/EmpaEconversion/aiidalab-aurora"
"ESTABLISH/PREMISE","software_tools",4,6,"New openBIS imaging technology feature","https://github.com/ord-premise/metadata-batteries/blob/main/excel_to_JSON-LD_converter.py"
"ESTABLISH/PREMISE","software_tools",5,6,"Python converter of metadata schemas into ontologized JSON-LD format","https://openbis.readthedocs.io/en/latest/software-developer-documentation/server-side-extensions/dss-imaging.html"
"ESTABLISH/PREMISE","software_tools",6,6,"User interface designed for dynamic visualization and exploration of 1D and 2D datasets in openBIS","https://github.com/MADICES/semantic-annotation"
"ESTABLISH/PREMISE","software_tools",7,6,"Customized Docker image for openBIS supporting interoperability with AiiDAlab platform","https://github.com/ord-premise/digital-twins-interface-design"
"ESTABLISH/PREMISE","software_tools",8,6,"AiiDA workflow management system",NA
"ESTABLISH/PREMISE","software_tools",9,6,"openBIS electronic lab notebook (ELN)",NA
"ESTABLISH/PREMISE","software_tools",10,6,"AiiDAlab GUI companion (to AiiDA WFMS)",NA
"ESTABLISH/PREMISE","software_tools",11,6,"Aurora battery assembly and cycling platform",NA
"ESTABLISH/PREMISE","software_tools",12,6,"BattINFOconverter web app",NA
"ESTABLISH/PREMISE","software_tools",13,6,"OPTIMADE API",NA
"ESTABLISH/PREMISE","software_tools",14,6,"AiiDAlab-Aurora digital twin UI and associated automation for data plotting, monitoring and analysis",NA
"ESTABLISH/PREMISE","software_tools",15,6,"Python scripts and web app for converting the battery metadata schema to JSON-LD",NA
"ESTABLISH/PREMISE","training_events",0,6,"5 tutorials and demos on the PREMISE YouTube channel and PREMISE website tutorials page","https://www.youtube.com/channel/UCvzdffJbaJFiPMxjxx1iHFA"
"ESTABLISH/PREMISE","training_events",1,6,"White paper explaining process of ontologizing metadata","https://ord-premise.org/tutorials"
"ESTABLISH/PREMISE","training_events",2,6,"Video tutorial: A guide to ontologizing metadata","https://github.com/ord-premise/interoperability-guidelines"
"ESTABLISH/PREMISE","training_events",3,6,"Video demonstration: openBIS-AiiDAlab interoperability",NA
"ESTABLISH/PREMISE","training_events",4,6,"Video: Platform-agnostic ORD interoperability demo (JSON-LD and RO-Crate with ontologies)",NA
"ESTABLISH/PREMISE","training_events",5,6,"Demo: openBIS imaging technology plugin for visual modeling of datasets",NA
"ESTABLISH/PREMISE","training_events",6,6,"Video: AiiDAlab-Aurora UI for digital twin battery experiments",NA
"ESTABLISH/PREMISE","websites_platforms",0,4,"Dedicated website to organize and highlight PREMISE project efforts including outreach, deliverables, tools, and tutorials","https://ord-premise.org/"
"ESTABLISH/PREMISE","websites_platforms",1,4,"PREMISE website","https://ord-premise.org/team/"
"ESTABLISH/PREMISE","websites_platforms",2,4,"PREMISE project website deliverables page","https://ord-premise.org/tutorials/"
"ESTABLISH/PREMISE","websites_platforms",3,4,"PREMISE project website outreach page","http://ord-premise.org/"
"ESTABLISH/PREMISE","websites_platforms",4,4,"PREMISE project website tutorials page","https://madices.github.io/MADICES-2024.github.io/"
"ESTABLISH/PREMISE","websites_platforms",5,4,"MADICES website","https://github.com/ord-premise"
"ESTABLISH/PREMISE","websites_platforms",6,4,"Web-based BattINFOconverter (to be launched in June 2024)","https://github.com/ord-premise/interoperability-guidelines"
"ESTABLISH/PREMISE","websites_platforms",7,4,"BattINFOconverter web app developed within PREMISE","http://batteryworkshop.eu/"
"ESTABLISH/PREMISE","websites_platforms",8,4,"AiiDAlab-Aurora digital twin user interface design for experiment results inspection and plotting",NA
"ESTABLISH/PREMISE","workshops",0,8,"First workshop (2022) in the MADICES series identifying key hurdles for ORD adoption and proposing solutions","https://madices.github.io/docs/2022/"
"ESTABLISH/PREMISE","workshops",1,8,"MADICES workshop held in April 22-25, 2024 in Berlin, sponsored by CECAM and PREMISE, focused on ORD interoperability standards and working groups","https://madices.github.io/docs/2024"
"ESTABLISH/PREMISE","workshops",2,8,"SwissPlus EM Standards Workshop organized by OpenEM at PSI","https://madices.github.io/docs/2024/organizers"
"ESTABLISH/PREMISE","workshops",3,8,"Battery2030+ Standards and Best Practises Workshop (June 2024 in Oslo)","https://github.com/orgs/MADICES/repositories"
"ESTABLISH/PREMISE","workshops",4,8,"BIG-MAP EUnified Battery Data Space workshop, Grindelwald, Switzerland (February 2024)","https://github.com/MADICES/interop-specs"
"ESTABLISH/PREMISE","workshops",5,8,"Swiss Battery Days 2023, Villigen, Switzerland (September 2023)","https://github.com/MADICES/semantic-annotation"
"ESTABLISH/PREMISE","workshops",6,8,"Workshop, FAIR and Open Data in NFFA-Europe Pilot and Beyond, Maier-Leibnitz Zentrum, Garching, Germany (September 2023)",NA
"ESTABLISH/PREMISE","workshops",7,8,"Workshop, NCCR Network Ventures - Open Research Data events, Basel, Switzerland (June 2023)",NA
"ESTABLISH/PREMISE","datasets_databases",0,1,"openBIS imaging technology plugin and UI for processing and managing 1D/2D datasets and time series with established metadata formats for Materials Science",NA
"ESTABLISH/PREMISE","estimated_users",0,1,"Several ELNs and WFMSs involved, with a potential audience of 10'000+ users",NA
"ESTABLISH/PREMISE","models_standards",0,10,"Metadata schema for battery research using ~100 fields and BattInfo ontology (EMMO-based)","https://github.com/ord-premise/metadata-batteries"
"ESTABLISH/PREMISE","models_standards",1,10,"Metadata schema for scanning tunneling microscopy/spectroscopy (STM/STS), with 600+ fields, Ontology Lookup Service and NeXus implementation","https://github.com/ord-premise/metadata-spectroscopy"
"ESTABLISH/PREMISE","models_standards",2,10,"User interface supporting established metadata formats for 1D/2D data in Materials Science","https://github.com/ord-premise/interoperability-guidelines"
"ESTABLISH/PREMISE","models_standards",3,10,"Computational workflows for automated battery cycling integrated with experiment design and result analysis","https://github.com/ord-premise/digital-twins-interface-design"
"ESTABLISH/PREMISE","models_standards",4,10,"Customizable monitoring protocols for battery cycling data collection and analysis",NA
"ESTABLISH/PREMISE","models_standards",5,10,"Metadata schema and documentation/white paper for interoperable experimental-simulation materials science",NA
"ESTABLISH/PREMISE","models_standards",6,10,"Design recommendations for user interfaces to interact with digital twins",NA
"ESTABLISH/PREMISE","models_standards",7,10,"OPTIMADE API for materials discovery, design, and data exchange",NA
"ESTABLISH/PREMISE","models_standards",8,10,"General documentation and technical specifications of the metadata requirements for automated publishing of FAIR ORD into open repositories (planned)",NA
"ESTABLISH/PREMISE","models_standards",9,10,"Production-ready platform-agnostic ELN/WFMS interoperability protocol",NA
"ESTABLISH/PREMISE","new_collaborations",0,5,"Collaboration with OpenEM project and S. Henne's ORD Explore (ETH)",NA
"ESTABLISH/PREMISE","new_collaborations",1,5,"Involvement in NCCR Catalysis",NA
"ESTABLISH/PREMISE","new_collaborations",2,5,"Involvement in NCCR MARVEL",NA
"ESTABLISH/PREMISE","new_collaborations",3,5,"Involvement in Refuel.ch initiative",NA
"ESTABLISH/PREMISE","new_collaborations",4,5,"Involvement in SwissTwins project",NA
"ESTABLISH/PREMISE","outreach_activities",0,2,"Building an international community (goal of MADICES workshops, beyond AiiDA and openBIS)","https://madices.github.io/"
"ESTABLISH/PREMISE","outreach_activities",1,2,"Active outreach including online deliverables and video tutorials",NA
"ESTABLISH/PREMISE","presentations",0,7,"Innovating the batteries of the future (EPFL IMX Seminar, also at Upcell Alliance Webinar, ETH D-ITET Faculty Lunch, SATW/SWISSMEM Tag der Technik, Wirtschaftscluster Energie Region Winterthur Energie Lunch, Swiss Chemical Society 1st Swiss Symposium on Materials Chemistry, BASF seminar)",NA
"ESTABLISH/PREMISE","presentations",1,7,"Towards an autonomous robotic battery innovation platform (BIG-MAP EUnified Battery Data Space workshop)",NA
"ESTABLISH/PREMISE","presentations",2,7,"Driving Robotic Battery Experiment Workflows with AiiDA (Seminar, Swiss Battery Days 2023)",NA
"ESTABLISH/PREMISE","presentations",3,7,"The Aurora project - towards an autonomous robotic battery innovation platform (Seminar, Swiss Battery Days 2023)",NA
"ESTABLISH/PREMISE","presentations",4,7,"More than open data: towards a FAIR data and simulation infrastructure with AiiDA and Materials Cloud (Workshop, FAIR and Open Data in NFFA-Europe Pilot and Beyond)",NA
"ESTABLISH/PREMISE","presentations",5,7,"Toward robust materials simulations with common workflow interfaces in AiiDA (Conference, PASC23)",NA
"ESTABLISH/PREMISE","presentations",6,7,"Open-research data repositories and reproducible workflows (Workshop, NCCR Network Ventures - Open Research Data events)",NA
"ESTABLISH/PREMISE","publications",0,6,"White paper (living doc) on strategies to ontologise metadata","https://github.com/ord-premise/interoperability-guidelines"
"ESTABLISH/PREMISE","publications",1,6,"Operando observation of (bi)carbonate precipitation during electrochemical CO2 reduction in strongly acidic electrolytes (F. Bernasconi et al., ACS Catal. 2024)","https://doi.org/10.1039/d3ta06889g"
"ESTABLISH/PREMISE","publications",2,6,"A bridge between trust and control: computational workflows meet automated battery cycling, Peter Kraus et al., Journal of Materials Chemistry A 12, 10773 (2024)","https://rsc.li/materials-a"
"ESTABLISH/PREMISE","publications",3,6,"How to verify the precision of density-functional-theory implementations via reproducible and universal workflows (E. Bosoni et al., Nature Reviews Physics 6, 45-58 (2024))",NA
"ESTABLISH/PREMISE","publications",4,6,"Developments and applications of the OPTIMADE API for materials discovery, design, and data exchange (M. L. Evans et al., arXiv preprint arXiv:2402.00572 (2024))",NA
"ESTABLISH/PREMISE","publications",5,6,"The Wannier-Functions Software Ecosystem for Materials Simulations (A. Marrazzo et al., arXiv preprint arXiv:2312.10769 (2023))",NA
"ESTABLISH/PREMISE","software_tools",0,11,"AiiDA workflow manager","http://www.aiida.net/"
"ESTABLISH/PREMISE","software_tools",1,11,"AiiDAlab workflow manager graphical interface and web access","http://www.aiidalab.net/"
"ESTABLISH/PREMISE","software_tools",2,11,"openBIS electronic lab notebook and laboratory information management system","https://openbis.ch/"
"ESTABLISH/PREMISE","software_tools",3,11,"python converters for Excel files to annotated JSON-LDs","https://github.com/dgbowl/tomato"
"ESTABLISH/PREMISE","software_tools",4,11,"openBIS imaging technology plugin system for raw data processing in Materials Science","https://github.com/ord-premise/digital-twins-interface-design"
"ESTABLISH/PREMISE","software_tools",5,11,"AiiDA computational workflow management software for battery cycling and experiments",NA
"ESTABLISH/PREMISE","software_tools",6,11,"tomato scheduler for automated experiment scheduling and management",NA
"ESTABLISH/PREMISE","software_tools",7,11,"Full software stack for workflow management, monitoring, and provenance-tracking as open-source packages",NA
"ESTABLISH/PREMISE","software_tools",8,11,"AiiDAlab-Aurora GUI",NA
"ESTABLISH/PREMISE","software_tools",9,11,"AiiDAlab GUI with batch experiment submission and data analysis",NA
"ESTABLISH/PREMISE","software_tools",10,11,"AiiDA working implementation of platform-agnostic ELN/WFMS interoperability protocol",NA
"ESTABLISH/PREMISE","software_tools",11,11,"openBIS working implementation of platform-agnostic ELN/WFMS interoperability protocol",NA
"ESTABLISH/PREMISE","software_tools",12,11,"MADICES 3 planned implementation (D5.5, ~Oct 2025) of platform-agnostic ELN/WFMS interoperability protocol",NA
"ESTABLISH/PREMISE","software_tools",13,11,"openBIS ELN plugin",NA
"ESTABLISH/PREMISE","training_events",0,5,"A guide to ontologizing metadata (video)","https://ord-premise.org/tutorials/"
"ESTABLISH/PREMISE","training_events",1,5,"openBIS-AiiDAlab interoperability (video demo)",NA
"ESTABLISH/PREMISE","training_events",2,5,"Platform-agnostic ORD interoperability (video demo)",NA
"ESTABLISH/PREMISE","training_events",3,5,"openBIS imaging technology plugin (video demo)",NA
"ESTABLISH/PREMISE","training_events",4,5,"AiiDAlab-Aurora: Model UI for digital twins (video demo)",NA
"ESTABLISH/PREMISE","websites_platforms",0,7,"AiiDA (WFMS)","http://www.aiida.net/"
"ESTABLISH/PREMISE","websites_platforms",1,7,"AiiDAlab (WFMS GUI + web access)","http://www.aiidalab.net/"
"ESTABLISH/PREMISE","websites_platforms",2,7,"openBIS (ELN + LIMS)","https://openbis.ch/"
"ESTABLISH/PREMISE","websites_platforms",3,7,"AiiDAlab-Aurora integration platform enabling automated battery experiments and data management with workflow tooling","https://github.com/dgbowl/tomato"
"ESTABLISH/PREMISE","websites_platforms",4,7,"AiiDAlab-Aurora GUI providing interfaces for experiment submission, management, and data analysis (with video tutorials available)","https://ord-premise.org/tutorials/"
"ESTABLISH/PREMISE","websites_platforms",5,7,"Project website with all deliverables online, video tutorials and demos, active outreach","https://ord-premise.org"
"ESTABLISH/PREMISE","websites_platforms",6,7,"The team website for the project","https://ord-premise.org/team/"
"ESTABLISH/PREMISE","workshops",0,4,"MADICES 1 (2022): co-organised by us","https://madices.github.io/"
"ESTABLISH/PREMISE","workshops",1,4,"MADICES 2 (Berlin, April 2024) + 3 online pre-meetings. Goals: Developing machine-actionable platform-agnostic solutions; Building an international community (beyond AiiDA and openBIS); Sustainability: standardise FAIR ORD exchange, beyond PREMISE","https://github.com/MADICES/MADICES-2024"
"ESTABLISH/PREMISE","workshops",2,4,"Workshop, FAIR and Open Data in NFFA-Europe Pilot and Beyond",NA
"ESTABLISH/PREMISE","workshops",3,4,"Workshop, NCCR Network Ventures - Open Research Data events",NA
"EXPLORE/ADDLIDAR","models_standards",0,1,"EPFL open data format","https://gitlab.epfl.ch/topo/pointcloudiodoc#the-metacloud-format"
"EXPLORE/ADDLIDAR","presentations",0,2,"ORD meeting, Bern, June 25",NA
"EXPLORE/ADDLIDAR","presentations",1,2,"EPFL-ENAC research days, Sep. 25",NA
"EXPLORE/ADDLIDAR","presentations",2,2,"one ISPRS conference, soon",NA
"EXPLORE/ADDLIDAR","repositories_catalogues",0,1,"open EPFL data","https://addlidar-potree-dev.epfl.ch/mission/0003_EPFL?filename=/LiDAR/0003_EPFL/"
"EXPLORE/ADDLIDAR","repositories_catalogues",1,1,NA,"https://github.com/EPFL-ENAC/AddLidar-API"
"EXPLORE/ADDLIDAR","software_tools",0,2,"new file i/o functions for point cloud in libstevi","https://github.com/french-paragon/LibStevi"
"EXPLORE/ADDLIDAR","software_tools",1,2,"lidar data management tool","https://github.com/french-paragon/eso-LidarDataManager"
"EXPLORE/ADDLIDAR","websites_platforms",0,2,"mission entry point with geographical extent","https://addlidar-mmgis-dev.epfl.ch/"
"EXPLORE/ADDLIDAR","websites_platforms",1,2,"lidar point-cloud VIEWER and data portal","https://addlidar-potree-dev.epfl.ch/mission/0002_Val_dArpette"
"EXPLORE/ADDLIDAR","websites_platforms",2,2,NA,"https://addlidar-potree-dev.epfl.ch/mission/0003_EPFL?filename=/LiDAR/0003_EPFL/"
"EXPLORE/ADDLIDAR","websites_platforms",3,2,NA,"https://github.com/EPFL-ENAC/AddLidar-Potree"
"EXPLORE/ASTROORDAS","software_tools",0,8,"HESS data analysis service on MMODA","https://mmoda.io (HESS tab)"
"EXPLORE/ASTROORDAS","software_tools",1,8,"HESS data analysis service on Galaxy platform","https://usegalaxy.eu (HESS tool)"
"EXPLORE/ASTROORDAS","software_tools",2,8,"CTA simulation service on MMODA","https://mmoda.io (CTAO tab)"
"EXPLORE/ASTROORDAS","software_tools",3,8,"CTA simulation service on Galaxy","https://usegalaxy.eu (CTAO tool)"
"EXPLORE/ASTROORDAS","software_tools",4,8,"CRbeam simulation on Galaxy","https://usegalaxy.eu (CRbeam tool)"
"EXPLORE/ASTROORDAS","software_tools",5,8,"MWA data analysis service on MMODA","https://mmoda.io (MWA tab)"
"EXPLORE/ASTROORDAS","software_tools",6,8,"MeerKAT data analysis service on MMODA","https://mmoda.io (MeerKAT tab)"
"EXPLORE/ASTROORDAS","software_tools",7,8,"MWA data analysis service on Galaxy","https://usegalaxy.eu (MWA tool)"
"EXPLORE/ASTROORDAS","workshops",0,1,"AstroORDAS workshop Feb. 5-6 2025","https://indico.global/event/9331"
"EXPLORE/COORDINEO","datasets_databases",0,11,"In the 'DAS-month' repository mentioned above, ETH contributed 4 distinct datasets to the project","https://cos.ethz.ch/software.html"
"EXPLORE/COORDINEO","datasets_databases",1,11,"The additional 7 publications mentioned below each include links to publicly accessible datasets and codes. They are available through different platforms (e.g., github, zenodo, ETH Library, our group website, etc.) as we experimented with different sharing methods and workflows","https://cos.ethz.ch/models.html"
"EXPLORE/COORDINEO","datasets_databases",2,11,"Our group software and models are available at https://cos.ethz.ch/software.html and https://cos.ethz.ch/models.html . These include some DAS related projects, but also other topics",NA
"EXPLORE/COORDINEO","estimated_users",0,1000,"The community DAS users and other fiber-optic sensing tools is rapidly expanding; the number of active academic researchers worldwide is easily at least 1000 people, and standardization of the ORD and FAIR practices will benefit all.",NA
"EXPLORE/COORDINEO","industrial_collaborations",0,1,"Connection to TotalEnergies which could bring significant projects and funding into the department.",NA
"EXPLORE/COORDINEO","models_standards",0,1,"Along with the software mentioned above, we outline practices for documentation and workflows for new projects. Along with the software on Github, Jupyter notebooks describe how data can be cleanly read, written and visualized",NA
"EXPLORE/COORDINEO","new_collaborations",0,50,"Collaborative datasets from the DAS Month project connected us with 24 other universities and started ongoing discussion of data handling best practices.",NA
"EXPLORE/COORDINEO","new_collaborations",1,50,"Involvement with discussions and future infrastructure planning.",NA
"EXPLORE/COORDINEO","new_collaborations",2,50,"Connections with Istanbul Municipality and Bogazici Kandilli Observatory for urban seismic hazard characterization.",NA
"EXPLORE/COORDINEO","new_collaborations",3,50,"Collaboration with professor and students at Colorado School of Mines; the professor is now visiting for her sabbatical.",NA
